date,country,exports_world_meur,df,hicp,imports_world_meur,fx_eur,mro,unemp_rate,repo,fx_vol,hicp_yoy,log_imp,log_exp
2016-11-01,CZ,12339.9,,101.2,11058.7,27.03340909,,3.6,0.75,0.0004460725889,1.6064257028112428,9.310972727480717,9.420593193698828
2016-12-01,CZ,12356.5,,101.5,11055.5,27.03085714,,3.6,0.75,0.0002875482322,2.1126760563380254,9.31068332067221,9.42193751939002
2017-01-01,CZ,12938.1,,102.3,11365.1,27.02131818,,3.4,0.75,7.13167472e-05,2.299999999999991,9.33830253519206,9.467931725743949
2017-02-01,CZ,13106.5,,102.7,11686.4,27.02105,,3.3,0.75,1.200684056e-05,2.5974025974025983,9.36618105152054,9.480863569337167
2017-03-01,CZ,13181.5,,102.7,11953.4,27.02143478,,3.3,0.75,6.185408591e-05,2.5974025974025983,9.388771035720302,9.48656961038198
2017-04-01,CZ,13140.9,,102.8,11784.1,26.8225,,3.3,0.75,0.004260982867,2.0854021847070525,9.374506444189283,9.483484782843737
2017-05-01,CZ,13789.6,,103.0,12259.5,26.57172727,,2.9,0.75,0.002416830673,2.487562189054726,9.414056425624294,9.531669963840182
2017-06-01,CZ,13358.8,,103.0,11922.0,26.26431818,,2.9,0.75,0.00185683807,2.385685884691857,9.386140711779872,9.499930622697265
2017-07-01,CZ,13068.0,,103.4,11933.9,26.07857143,,2.8,0.75,0.001144336869,2.3762376237623783,9.387138368626776,9.477921772720961
2017-08-01,CZ,13778.7,,103.2,12240.6,26.10086957,,2.7,0.8,0.002354422093,2.3809523809523947,9.412513574472738,9.530879200494745
2017-09-01,CZ,13601.7,,103.1,12200.8,26.07509524,,2.7,1.0,0.0008490996029,2.48508946322068,9.409256802341973,9.517950063912295
2017-10-01,CZ,13614.8,,103.6,12362.9,25.76609091,,2.7,1.0,0.001632819423,2.777777777777768,9.422455331322592,9.518912715319466
2017-11-01,CZ,13837.4,,103.7,12452.8,25.53777273,,2.4,1.0,0.002150497974,2.4703557312252933,9.429700776205124,9.535130350251844
2017-12-01,CZ,14108.9,,103.7,12556.3,25.64536842,,2.3,1.0,0.002668491565,2.1674876847290747,9.437977810635953,9.554561082913505
2018-01-01,CZ,14409.7,,104.4,13103.0,25.45227273,,2.6,1.14,0.001774482707,2.052785923753664,9.480596490604585,9.57565686990107
2018-02-01,CZ,13968.5,,104.3,12444.1,25.3195,,2.3,1.25,0.001416966858,1.5579357351509282,9.429001893986525,9.544560073544101
2018-03-01,CZ,13774.2,,104.3,12356.6,25.42919048,,2.1,1.25,0.0009165741884,1.5579357351509282,9.42194561226384,9.53055255610958
2018-04-01,CZ,13979.2,,104.6,12729.0,25.3648,,2.3,1.25,0.001316369674,1.7509727626459082,9.451638133870434,9.54532578954383
2018-05-01,CZ,14014.3,,105.1,12972.1,25.63959091,,2.2,1.3,0.002412215132,2.038834951456314,9.470556176308996,9.547833515865612
2018-06-01,CZ,14291.8,,105.5,13234.0,25.77819048,,2.3,1.5,0.003529416428,2.4271844660194164,9.490544554572004,9.567441225202677
2018-07-01,CZ,14065.0,,105.7,13252.5,25.85031818,,2.2,1.5,0.001779214296,2.224371373307532,9.491941492861962,9.551444720923957
2018-08-01,CZ,14379.5,,105.7,13379.4,25.68130435,,2.4,1.55,0.001130819599,2.422480620155043,9.501471489627413,9.573558860155925
2018-09-01,CZ,14595.1,,105.3,13372.7,25.61375,,2.2,1.75,0.001907881921,2.13385063045588,9.500970594360119,9.58844113492627
2018-10-01,CZ,14656.2,,105.7,13470.3,25.81943478,,2.1,1.75,0.00119296317,2.0270270270270396,9.50824254087132,9.592618733109012
2018-11-01,CZ,14651.0,,105.4,13091.7,25.93481818,,2.0,1.85,0.001454262706,1.6393442622950838,9.47973372060142,9.592263871501313
2018-12-01,CZ,14743.2,,105.4,13310.8,25.83468421,,2.3,2.25,0.001638712586,1.6393442622950838,9.496331014766985,9.598537238517826
2019-01-01,CZ,14763.7,,106.5,13544.9,25.65009091,,2.0,2.58,0.001622384325,2.011494252873547,9.51376537169386,9.599926744246883
2019-02-01,CZ,14695.2,,106.8,13297.9,25.72605,,1.7,2.91,0.001644298271,2.396931927133261,9.495361407006316,9.595276188831853
2019-03-01,CZ,14674.6,,107.0,13364.2,25.67638095,,2.1,3.5,0.001076520933,2.5886864813039256,9.500334768943832,9.593873387084606
2019-04-01,CZ,15022.4,,107.1,13500.2,25.67725,,2.1,3.5,0.001198655189,2.390057361376674,9.510459779131597,9.617297699504283
2019-05-01,CZ,15137.0,,107.8,13283.2,25.76813636,,2.1,3.56,0.001090113681,2.5689819219790744,9.49425535785872,9.624897356762565
2019-06-01,CZ,14314.3,,108.0,12891.8,25.6048,,1.7,3.75,0.001466881527,2.369668246445489,9.464346729318251,9.569014316581082
2019-07-01,CZ,14844.7,,108.4,13311.0,25.54786957,,2.1,3.75,0.001096088585,2.554399243140959,9.496346040047019,9.605398178169139
2019-08-01,CZ,14863.1,,108.5,13131.0,25.80172727,,2.1,3.75,0.001800110264,2.6490066225165476,9.482731125859004,9.606636910243061
2019-09-01,CZ,15009.5,,108.0,13249.7,25.86752381,,2.0,3.75,0.0009598908419,2.564102564102577,9.491730189648612,9.616438612946764
2019-10-01,CZ,15074.3,,108.5,13612.9,25.68908696,,2.2,3.75,0.001896765711,2.6490066225165476,9.51877315156615,9.620746586023076
2019-11-01,CZ,14667.0,,108.6,13254.9,25.53085714,,2.3,3.69,0.001426672182,3.0360531309297834,9.49212257437177,9.593355351246755
2019-12-01,CZ,14779.5,,108.8,13424.4,25.4972,,1.9,3.5,0.001071410788,3.2258064516129004,9.504829225640885,9.600996364430639
2020-01-01,CZ,15007.0,,110.5,13609.2,25.21559091,,2.0,3.5,0.001539151712,3.7558685446009488,9.518501313609285,9.616272037895989
2020-02-01,CZ,14750.4,,110.8,13140.7,25.0505,,1.8,3.26,0.003370140043,3.7453183520599342,9.483469563070207,9.599025480044329
2020-03-01,CZ,12497.3,,110.8,12183.0,26.57495455,,1.8,3.25,0.01101398226,3.5514018691588767,9.407796816354407,9.433267899959032
2020-04-01,CZ,9481.7,,110.6,9719.3,27.26225,,2.2,3.25,0.005549494728,3.267973856209161,9.18186887840027,9.157118904066795
2020-05-01,CZ,11496.1,,111.1,10917.4,27.26865,,2.5,3.01,0.005028789477,3.0612244897959107,9.298113125711629,9.349763126398829
2020-06-01,CZ,13184.5,,111.7,11391.4,26.68086364,,2.6,2.79,0.002909704746,3.425925925925921,9.340613963725394,9.486797176187409
2020-07-01,CZ,14219.0,,112.3,12255.2,26.514,,3.0,2.75,0.002543368382,3.59778597785978,9.413705615698486,9.562334377396374
2020-08-01,CZ,14333.9,,112.3,12617.8,26.16714286,,2.7,2.5,0.002772623823,3.5023041474654404,9.442863794432652,9.570382640109827
2020-09-01,CZ,14726.1,,111.6,12579.5,26.74095455,,2.8,2.5,0.002732245583,3.3333333333333215,9.439823783836571,9.597376708615913
2020-10-01,CZ,15617.4,,111.7,13334.1,27.21313636,,3.2,2.5,0.00373791254,2.9493087557603603,9.498079942774902,9.656140956273749
2020-11-01,CZ,16146.4,,111.6,13887.7,26.46590476,,3.0,2.5,0.003166712095,2.7624309392265234,9.53875883528433,9.68945239358591
2020-12-01,CZ,15911.3,,111.4,13791.2,26.31140909,,3.1,2.5,0.003223371135,2.389705882352944,9.531785986580768,9.674784827610377
2021-01-01,CZ,15362.8,,112.9,13522.9,26.1407,,3.3,2.5,0.002207039186,2.1719457013574806,9.512139823637174,9.639704281755222
2021-02-01,CZ,15480.0,,113.1,13808.0,25.8756,,3.2,2.5,0.00286483953,2.0758122743682383,9.53300341332321,9.647304147143718
2021-03-01,CZ,16047.1,,113.3,15039.1,26.17808696,,3.3,2.5,0.002776030665,2.256317689530696,9.618408755287788,9.68328342687434
2021-04-01,CZ,16286.8,,114.0,14531.0,25.9244,,3.3,2.26,0.002522603557,3.074141048824597,9.584039577320695,9.698110242765862
2021-05-01,CZ,15713.0,,114.1,14402.0,25.55838095,,3.1,2.25,0.002364856486,2.7002700270027047,9.575122364808811,9.662243674190131
2021-06-01,CZ,15699.7,,114.5,15295.7,25.45363636,,2.7,2.03,0.001745465529,2.50671441360788,9.635327022128134,9.661396882873579
2021-07-01,CZ,15928.9,,115.3,14996.7,25.63622727,,2.6,2.0,0.002945161274,2.6714158504007157,9.615585455880797,9.675890348416937
2021-08-01,CZ,15335.9,,115.8,14900.7,25.47009091,,2.8,2.0,0.00115411676,3.116651825467498,9.609163470695803,9.637951764099109
2021-09-01,CZ,15389.4,,116.1,15217.7,25.39227273,,2.5,2.0,0.002387755914,4.0322580645161255,9.63021450304498,9.64143423971816
2021-10-01,CZ,15854.7,,117.1,15085.8,25.49552381,,2.5,2.0,0.002353031167,4.834377797672329,9.621509183001026,9.671221265317559
2021-11-01,CZ,16934.6,,117.0,15732.7,25.39118182,,2.2,2.0,0.003403547416,4.8387096774193505,9.663496627858025,9.737114145250453
2021-12-01,CZ,16993.7,,117.4,16171.5,25.2456087,,2.2,2.0,0.00243785412,5.385996409335725,9.691005712647282,9.74059796611827
2022-01-01,CZ,17875.7,,122.8,16962.2,24.47004762,,2.3,2.0,0.003176534326,8.768821966341878,9.738742617914506,9.791197527634603
2022-02-01,CZ,17637.7,,124.4,17422.6,24.4372,,2.5,2.0,0.008420537609,9.99115826702035,9.765523493000607,9.777793935572326
2022-03-01,CZ,17653.4,,126.8,17801.5,25.00652174,,2.2,1.76,0.007454136216,11.915269196822598,9.78703800239261,9.778683678370694
2022-04-01,CZ,17911.2,,129.1,18247.9,24.43526316,,2.5,1.75,0.002333208546,13.245614035087705,9.8118052838966,9.793181494485287
2022-05-01,CZ,18659.6,,131.5,18658.3,24.74968182,,2.4,1.75,0.006378843507,15.24978089395268,9.834046366285413,9.834116037944352
2022-06-01,CZ,19287.5,,133.5,19079.0,24.71940909,,2.4,1.75,0.00155866458,16.59388646288209,9.85634353272731,9.867212496671415
2022-07-01,CZ,19602.6,,135.2,19024.0,24.59385714,,2.3,1.75,0.002885306838,17.259323503902845,9.853456618930563,9.883417489482193
2022-08-01,CZ,20222.9,,135.6,19545.1,24.56843478,,2.4,1.75,0.002019075443,17.098445595854916,9.880479894612021,9.914570904644565
2022-09-01,CZ,20597.1,,136.8,19954.9,24.57631818,,2.3,1.99,0.002457750963,17.829457364341096,9.901230006194908,9.932905568168673
2022-10-01,CZ,20065.0,,135.3,19558.3,24.52809524,,2.1,2.25,0.001275379251,15.542271562766885,9.881155027746296,9.906732282701016
2022-11-01,CZ,20350.0,,137.1,19732.8,24.36890909,,2.9,2.25,0.001923839289,17.179487179487186,9.890037504811723,9.920836190870741
2022-12-01,CZ,19791.7,,137.1,18345.2,24.26947619,,2.3,2.48,0.001227465749,16.780238500851773,9.817123238883129,9.893017936877941
2023-01-01,CZ,20106.1,,146.2,18170.0,23.95822727,,2.5,2.5,0.001640528128,19.055374592833864,9.807527161390217,9.908778530592706
2023-02-01,CZ,20204.4,,147.3,18529.9,23.71235,,2.5,2.5,0.00239825885,18.408360128617375,9.827140922610768,9.913655681451754
2023-03-01,CZ,19755.6,,147.7,18461.4,23.68313043,,2.6,2.5,0.003221808362,16.48264984227128,9.823437344834467,9.891192274441977
2023-04-01,CZ,19687.8,,147.5,18018.9,23.43688889,,2.7,2.5,0.002768823468,14.25251742835012,9.799176486013874,9.887754433547128
2023-05-01,CZ,19980.0,,147.9,18185.8,23.59477273,,2.4,2.28,0.002566994606,12.471482889733853,9.808396348754803,9.902487052202543
2023-06-01,CZ,19848.6,,148.4,17766.9,23.69509091,,2.7,2.25,0.002334903154,11.161048689138585,9.785092454607842,9.895888754660797
2023-07-01,CZ,19677.7,,149.0,18331.8,23.89242857,,2.7,2.05,0.002925530143,10.207100591715989,9.816392535685146,9.887241293857723
2023-08-01,CZ,19337.9,,149.3,17452.7,24.10813043,,2.5,2.0,0.003231169822,10.10324483775813,9.767249643455159,9.869822179864542
2023-09-01,CZ,19492.6,,148.1,17626.9,24.38038095,,2.7,2.0,0.002845518833,8.260233918128645,9.777181423288754,9.87779018534887
2023-10-01,CZ,19540.2,,148.1,17455.1,24.58436364,,2.9,2.0,0.002397894281,9.460458240946036,9.767387148540198,9.880229160958926
2023-11-01,CZ,19700.9,,148.1,17372.5,24.48477273,,2.5,2.0,0.003509840637,8.023340627279364,9.762643775188483,9.888419598961727
2023-12-01,CZ,19509.1,,147.5,17580.7,24.47757895,,2.8,2.0,0.001972387457,7.585703865791404,9.774556988421425,9.87863630236348
2004-01-01,SK,1681.5,6.0,78.52,1722.8,40.73080952,6.0,18.7,,0.002591982172,,7.4517061531799555,7.427441531180324
2004-02-01,SK,1725.0,6.0,79.04,1759.8,40.55075,6.0,19.0,,0.002014451895,,7.47295544521146,7.45298232946546
2004-03-01,SK,1700.6,5.5,79.22,1767.0,40.40026087,5.5,19.0,,0.001443504203,,7.4770384723196965,7.438736408951692
2004-04-01,SK,1981.9,5.0,79.22,2057.9,40.15105,5.0,19.1,,0.002284313493,,7.629441324348503,7.591811259530302
2004-05-01,SK,1932.7,5.0,79.49,1963.2,40.16366667,5.0,18.8,,0.001949494397,,7.582331073956647,7.566673267991422
2004-06-01,SK,1819.6,5.0,79.64,2072.3,39.92331818,5.0,18.5,,0.001199395701,,7.6364143805434415,7.506371975695849
2004-07-01,SK,1823.5,4.5,79.78,2041.0,39.89945455,4.5,18.2,,0.001790240864,,7.621195162809845,7.508513010248735
2004-08-01,SK,1831.6,4.5,79.69,2062.1,40.11136364,4.5,18.0,,0.001549742551,,7.6314801600062205,7.51294518078294
2004-09-01,SK,1905.3,4.5,79.81,2098.0,40.04890909,4.5,17.9,,0.001204324698,,7.6487397889562425,7.552394755477039
2004-10-01,SK,1963.5,4.5,79.94,2117.4,39.9967619,4.5,17.8,,0.0005366077446,,7.657944199909279,7.582483874018064
2004-11-01,SK,1936.9,4.0,79.82,2096.8,39.54568182,4.0,17.7,,0.001262840307,,7.648167652009197,7.568844035848193
2004-12-01,SK,1859.1,4.0,79.72,1985.4,38.87217391,4.0,17.6,,0.002208445385,,7.5935756841556215,7.527847778636171
2005-01-01,SK,1932.5,4.0,81.05,2113.0,38.57319048,4.0,17.3,,0.001805831481,3.2221090168110145,7.655864017616056,7.566569780461577
2005-02-01,SK,1949.4,4.0,81.16,2141.4,38.04385,4.0,17.1,,0.001235931228,2.682186234817796,7.66921509972417,7.575276911903109
2005-03-01,SK,1947.1,3.0,81.13,2193.0,38.2532381,3.0,17.0,,0.007404028026,2.411007321383485,7.693025748417888,7.574096365121575
2005-04-01,SK,1969.6,3.0,81.31,2204.8,39.23190476,3.0,16.7,,0.004994508027,2.638222671042678,7.698392080819339,7.585585755430189
2005-05-01,SK,1954.0,3.0,81.41,2135.1,39.00409091,3.0,16.6,,0.0036475733,2.4153981632909716,7.666268762973335,7.577633832602728
2005-06-01,SK,2132.2,3.0,81.73,2270.4,38.53490909,3.0,16.3,,0.002847949515,2.6243093922651894,7.727711306405778,7.664909589516374
2005-07-01,SK,2145.5,3.0,81.47,2287.0,38.88571429,3.0,16.1,,0.004655809974,2.118325394835785,7.734996194022781,7.671127904431579
2005-08-01,SK,2224.1,3.0,81.39,2269.2,38.68052174,3.0,16.0,,0.002134635772,2.1332664073284047,7.727182625452412,7.707107618388398
2005-09-01,SK,2291.2,3.0,81.62,2390.4,38.45868182,3.0,16.1,,0.003331775912,2.267886229795768,7.779215994938498,7.736830976766326
2005-10-01,SK,2273.2,3.0,82.72,2446.2,38.92328571,3.0,16.0,,0.001869488278,3.4776082061546143,7.802291079053262,7.728943809422966
2005-11-01,SK,2400.8,3.0,82.73,2460.5,38.67809091,3.0,15.7,,0.004067863069,3.645702831370601,7.808119860306032,7.783557294126157
2005-12-01,SK,2346.2,3.0,82.77,2824.6,37.87204762,3.0,15.4,,0.002110838726,3.825890617160055,7.946122040634963,7.7605522770716195
2006-01-01,SK,2390.6,3.0,84.35,2684.4,37.49181818,3.0,15.0,,0.00233634627,4.071560764959892,7.895212518284084,7.77929965944388
2006-02-01,SK,2417.5,3.0,84.62,2750.5,37.39035,3.0,14.6,,0.002783133985,4.263183834401185,7.9195379923155125,7.790489227327449
2006-03-01,SK,2506.3,3.5,84.63,2670.8,37.47773913,3.5,14.3,,0.003506637062,4.3140638481449445,7.890133331983714,7.826562840980566
2006-04-01,SK,2511.8,3.5,84.89,2793.1,37.37438889,3.5,14.0,,0.002682323389,4.402902472020664,7.934907369099438,7.8287549065840265
2006-05-01,SK,2683.4,4.0,85.31,2894.8,37.57781818,4.0,13.7,,0.00297465346,4.790566269500074,7.970671302991972,7.894839926156371
2006-06-01,SK,2717.8,4.0,85.43,2892.6,38.06163636,4.0,13.4,,0.003100505968,4.52710143154289,7.969911030639631,7.9075780084863965
2006-07-01,SK,2828.8,4.5,85.53,2939.3,38.37738095,4.5,13.3,,0.003901421446,4.983429483245372,7.98592673674546,7.947607872443324
2006-08-01,SK,2999.0,4.5,85.44,3166.4,37.66930435,4.5,13.1,,0.002935006473,4.976041282712851,8.0603505748483,8.006034178749008
2006-09-01,SK,2986.7,4.75,85.27,3282.5,37.49714286,4.75,12.8,,0.001904330198,4.471943151188418,8.096360606176951,8.001924377952871
2006-10-01,SK,3089.8,4.75,85.29,3229.7,36.80431818,4.75,12.6,,0.001867886216,3.106866537717612,8.080144532646191,8.035861642877949
2006-11-01,SK,3114.6,4.75,85.74,3331.9,35.884,4.75,12.4,,0.002583121086,3.6383415931342755,8.111297990831561,8.043856012061237
2006-12-01,SK,3216.0,4.75,85.8,3334.1,34.96668421,4.75,12.1,,0.003553050334,3.6607466473359995,8.111958056862127,8.075893630298857
2007-01-01,SK,3396.6,4.75,86.23,3343.1,34.75063636,4.75,11.7,,0.004518217612,2.228808535862492,8.114653799224277,8.130530210270669
2007-02-01,SK,3300.9,4.75,86.31,3430.9,34.4897,4.75,11.4,,0.003332885802,1.9971637910659368,8.140577896412127,8.101950437543977
2007-03-01,SK,3407.6,4.5,86.36,3523.4,33.81290909,4.5,11.2,,0.007989917492,2.0441923667730233,8.16718171149304,8.133763510168684
2007-04-01,SK,3431.5,4.25,86.6,3493.0,33.49105263,4.25,11.3,,0.002641728937,2.0143715396395256,8.158516244806831,8.14075276234869
2007-05-01,SK,3526.5,4.25,86.62,3765.8,33.73563636,4.25,11.3,,0.002381486419,1.5355761340991814,8.233715601062327,8.168061156648234
2007-06-01,SK,3416.8,4.25,86.68,3635.0,34.00161905,4.25,11.4,,0.003877223545,1.4631862343439161,8.198364389967619,8.136459719527256
2007-07-01,SK,3654.4,4.25,86.58,3755.3,33.32645455,4.25,11.5,,0.002638921087,1.2276394247632272,8.230923454482287,8.203687200021637
2007-08-01,SK,3501.3,4.25,86.5,3749.7,33.60343478,4.25,11.5,,0.002515792257,1.2406367041198463,8.229431115764285,8.160889607086418
2007-09-01,SK,3530.6,4.25,86.75,3609.5,33.8289,4.25,11.3,,0.002508392653,1.7356631875219852,8.191324537579215,8.169223107155183
2007-10-01,SK,3751.0,4.25,87.35,3803.4,33.62373913,4.25,10.9,,0.00401461127,2.415289013952382,8.243650682518176,8.229777750081887
2007-11-01,SK,3811.7,4.25,87.7,3959.7,33.23245455,4.25,10.6,,0.003950924125,2.285980872404947,8.283923543803018,8.245830562831426
2007-12-01,SK,3895.7,4.25,87.94,4077.1,33.40373684,4.25,10.5,,0.002188510843,2.4941724941724974,8.313141230357548,8.267628659744227
2008-01-01,SK,4067.4,4.25,88.97,4214.9,33.54645455,4.25,10.4,,0.003704358553,3.177548417024223,8.34638114536211,8.310759253664974
2008-02-01,SK,4151.3,4.25,89.23,4235.5,33.08480952,4.25,10.3,,0.004707342488,3.3831537481172624,8.351256663871606,8.33117681718331
2008-03-01,SK,4033.2,4.25,89.49,4249.4,32.49857895,4.25,10.2,,0.004098225064,3.624363131079189,8.354533075481537,8.30231538451906
2008-04-01,SK,4007.3,4.25,89.76,4330.6,32.37413636,4.25,10.2,,0.00196596155,3.648960739030027,8.373461379526189,8.295872976812888
2008-05-01,SK,4125.8,4.25,90.1,4187.1,31.46571429,4.25,10.2,,0.004258800203,4.017547910413288,8.339763649182709,8.325015219358907
2008-06-01,SK,4293.2,4.25,90.42,4511.1,30.32233333,4.25,9.9,,0.001137912687,4.314720812182737,8.414296305196384,8.364787654607369
2008-07-01,SK,4161.3,4.25,90.41,4365.8,30.31852174,4.25,9.4,,0.0008774456446,4.423654423654422,8.381556727540262,8.333582804437354
2008-08-01,SK,4147.8,4.25,90.35,4198.6,30.3337619,4.25,9.0,,0.0004036597948,4.450867052023111,8.342506415370222,8.330333352179274
2008-09-01,SK,4217.8,4.25,90.7,4356.3,30.28295455,4.25,8.8,,0.0004992590595,4.553314121037477,8.379378352204801,8.347068944077664
2008-10-01,SK,4044.3,3.75,91.01,4113.2,30.45917391,3.75,8.7,,0.002690494766,4.190040068689194,8.321956593355035,8.305063761365128
2008-11-01,SK,3690.3,3.25,91.12,3890.6,30.38495,3.25,8.9,,0.001320930412,3.8996579247434493,8.266318666363716,8.21346303454285
2008-12-01,SK,3301.5,2.5,91.06,3475.6,30.1957619,2.5,9.1,,0.0009555304246,3.5478735501478287,8.15352240496505,8.102132189634625
2009-01-01,SK,3129.2,1.64516129,91.38,3559.1,,2.393548387,9.9,,0.0,2.7087782398561355,8.177262982895732,8.048532659810926
2009-02-01,SK,3127.8,1.0,91.36,3215.1,,2.2,10.3,,0.0,2.3870895438753648,8.07561374038706,8.048085161002115
2009-03-01,SK,3192.2,0.6612903226,91.11,3259.3,,1.725806452,10.8,,0.0,1.8102581293999442,8.089267727377889,8.068465613248458
2009-04-01,SK,3336.4,0.3083333333,91.01,3129.3,,1.308333333,11.2,,0.0,1.392602495543671,8.048564616350035,8.112647660367456
2009-05-01,SK,3142.8,0.25,91.07,3111.6,,1.219354839,11.6,,0.0,1.0765815760266362,8.04289234233262,8.052869401301667
