date,country,exports_world_meur,df,hicp,imports_world_meur,fx_eur,mro,unemp_rate,repo,fx_vol,hicp_yoy,log_imp,log_exp
2009-06-01,SK,3172.8,0.25,91.08,3246.5,,1.2,12.0,,0.0,0.7299270072992581,8.085332771948542,8.06236975776553
2009-07-01,SK,3138.7,0.25,90.97,3176.9,,1.2,12.3,,0.0,0.6194005087932775,8.063661157538686,8.051563980436509
2009-08-01,SK,3477.6,0.25,90.78,3309.1,,1.2,12.6,,0.0,0.47592695074709646,8.104431528075434,8.154097679674582
2009-09-01,SK,3522.2,0.25,90.74,3450.5,,1.2,13.1,,0.0,0.04410143329658389,8.146274427060657,8.166841073360985
2009-10-01,SK,3616.0,0.25,90.89,3438.4,,1.2,13.4,,0.0,-0.13185364245688058,8.142761525888245,8.193123721512066
2009-11-01,SK,3616.2,0.25,91.15,3531.2,,1.2,13.8,,0.0,0.03292361720808046,8.169393035502472,8.193179029717053
2009-12-01,SK,3627.3,0.25,91.1,3491.0,,1.2,14.2,,0.0,0.043927081045458394,8.157943507105037,8.19624384884831
2010-01-01,SK,3619.9,0.25,91.21,3715.5,,1.2,14.8,,0.0,-0.18603633180127588,8.220268537597523,8.194201680128867
2010-02-01,SK,3703.3,0.25,91.22,3662.7,,1.2,14.9,,0.0,-0.1532399299474574,8.20595585934292,8.216979593024968
2010-03-01,SK,3846.4,0.25,91.34,3718.3,,1.2,14.9,,0.0,0.25244210295247704,8.221021853568471,8.254892924900833
2010-04-01,SK,3952.8,0.25,91.67,3950.6,,1.2,14.8,,0.0,0.7251950335128043,8.2816227450939,8.28217946753154
2010-05-01,SK,3960.0,0.25,91.73,3875.1,,1.2,14.7,,0.0,0.7247172504666777,8.26232674790608,8.283999304248526
2010-06-01,SK,4083.8,0.25,91.72,4254.3,,1.2,14.5,,0.0,0.7026789635485198,8.35568551513541,8.314783206488935
2010-07-01,SK,4192.5,0.25,91.84,4372.4,,1.2,14.3,,0.0,0.9563592393096565,8.38306733641968,8.341052493697363
2010-08-01,SK,4193.9,0.25,91.74,4374.7,,1.2,14.2,,0.0,1.0575016523463265,8.383593225012016,8.341386367591527
2010-09-01,SK,4406.2,0.25,91.73,4532.0,,1.2,14.2,,0.0,1.0910293145250272,8.418918622147897,8.390767918978465
2010-10-01,SK,4480.9,0.25,91.76,4589.0,,1.2,14.0,,0.0,0.9572010122125718,8.431417414394833,8.407579198089906
2010-11-01,SK,4573.7,0.25,92.02,4512.7,,1.2,13.9,,0.0,0.9544706527701452,8.414650922988615,8.428077784325042
2010-12-01,SK,4465.5,0.25,92.25,4410.2,,1.2,13.8,,0.0,1.2623490669593895,8.391675318886467,8.40413646912394
2011-01-01,SK,4608.5,0.25,94.16,4687.6,,1.2,13.8,,0.0,3.234294485253808,8.452676003384447,8.43565770343372
2011-02-01,SK,4643.4,0.25,94.42,4709.7,,1.2,13.7,,0.0,3.508002631001972,8.45737949071438,8.443202135504468
2011-03-01,SK,4675.5,0.25,94.8,4725.3,,1.2,13.7,,0.0,3.7880446682723834,8.460686329975799,8.450091387875501
2011-04-01,SK,4653.1,0.4,95.25,4795.6,,1.23,13.6,,0.0,3.9053125340896777,8.475454109833498,8.445288943124563
2011-05-01,SK,4672.3,0.5,95.56,4918.4,,1.25,13.5,,0.0,4.175297067480654,8.500738553344277,8.449406734775307
2011-06-01,SK,4647.9,0.5,95.51,4728.7,,1.25,13.4,,0.0,4.132141299607506,8.461405602272517,8.444170783670355
2011-07-01,SK,4755.4,0.6532258065,95.35,4923.6,,1.403225806,13.3,,0.0,3.821864111498252,8.50179524923614,8.4670360934183
2011-08-01,SK,4801.0,0.75,95.47,4786.5,,1.5,13.3,,0.0,4.065838238500108,8.473554734386408,8.47657950853094
2011-09-01,SK,4859.2,0.75,95.74,4759.2,,1.5,13.5,,0.0,4.371525128093312,8.467834865873696,8.488629094291484
2011-10-01,SK,4987.7,0.75,95.95,4823.3,,1.5,13.7,,0.0,4.566259808195294,8.481213620083505,8.514730160644751
2011-11-01,SK,4934.0,0.5666666667,96.44,4941.3,,1.316666667,13.8,,0.0,4.803303629645739,8.505383733456739,8.503905297089302
2011-12-01,SK,4945.0,0.3548387097,96.48,4744.0,,1.220967742,13.8,,0.0,4.585365853658541,8.464635940677562,8.506132244056813
2012-01-01,SK,4928.1,0.25,97.97,4800.7,,1.2,13.8,,0.0,4.046304163126591,8.476517019596669,8.502708797215263
2012-02-01,SK,5010.2,0.25,98.19,4854.2,,1.2,13.8,,0.0,3.9927981359881404,8.487599588569159,8.519231113441803
2012-03-01,SK,5168.3,0.25,98.5,5009.2,,1.2,13.8,,0.0,3.9029535864979037,8.519031500689877,8.550299093313232
2012-04-01,SK,5224.6,0.25,98.74,5043.5,,1.2,14.0,,0.0,3.6640419947506553,8.52585556449489,8.561133518878602
2012-05-01,SK,5270.3,0.25,98.84,5042.5,,1.2,13.9,,0.0,3.432398493093336,8.525657269828367,8.56984256591139
2012-06-01,SK,5295.7,0.25,99.07,5023.0,,1.2,13.7,,0.0,3.7273583917914133,8.521782643750045,8.57465044948669
2012-07-01,SK,5442.5,0.08064516129,99.01,5178.0,,0.8951612903,13.8,,0.0,3.8384897745149527,8.552174160311482,8.601993793108702
2012-08-01,SK,5269.4,0.0,99.06,5385.6,,0.75,13.8,,0.0,3.760343563423074,8.591484003996486,8.569671783061368
2012-09-01,SK,5263.5,0.0,99.34,4918.6,,0.75,13.8,,0.0,3.7601838312095293,8.500779216147983,8.56855148369138
2012-10-01,SK,5242.9,0.0,99.73,5015.2,,0.75,14.0,,0.0,3.9395518499218296,8.520228579959758,8.564630059340859
2012-11-01,SK,5234.2,0.0,99.8,4906.7,,0.75,14.2,,0.0,3.4840315221899676,8.498356897069943,8.56296929405282
2012-12-01,SK,5247.9,0.0,99.73,4951.2,,0.75,14.2,,0.0,3.368573797678276,8.507385250425152,8.565583275564329
2013-01-01,SK,5195.4,0.0,100.43,4944.9,,0.75,14.3,,0.0,2.5109727467592213,8.50611202140542,8.55552889768181
2013-02-01,SK,5305.7,0.0,100.4,4965.7,,0.75,14.3,,0.0,2.250738364395577,8.510309553449911,8.57653699333295
2013-03-01,SK,5256.3,0.0,100.42,5071.7,,0.75,14.3,,0.0,1.9492385786802124,8.53143134610275,8.567182636161151
2013-04-01,SK,5393.4,0.0,100.46,5009.3,,0.75,14.3,,0.0,1.7419485517520705,8.5190514637582,8.592931262807408
2013-05-01,SK,5436.1,0.0,100.57,5009.2,,0.5564516129,14.3,,0.0,1.750303520841756,8.519031500689877,8.600817170981156
2013-06-01,SK,5318.4,0.0,100.72,5189.8,,0.5,14.3,,0.0,1.6654890481477835,8.554450439771944,8.578927785221074
2013-07-01,SK,5337.9,0.0,100.64,5152.2,,0.5,14.2,,0.0,1.6462983537016473,8.547179086906494,8.5825875961809
2013-08-01,SK,5329.9,0.0,100.46,5156.8,,0.5,14.0,,0.0,1.4132848778517948,8.548071511061174,8.581087755257808
2013-09-01,SK,5405.2,0.0,100.43,5222.4,,0.5,14.1,,0.0,1.0972417958526215,8.560712345329733,8.59511673216393
2013-10-01,SK,5418.5,0.0,100.44,5184.4,,0.5,14.0,,0.0,0.7119221899127615,8.55340939554922,8.59757430336305
2013-11-01,SK,5546.4,0.0,100.28,5309.0,,0.35,13.9,,0.0,0.4809619238477003,8.57715877258367,8.62090434762828
2013-12-01,SK,5452.1,0.0,100.12,5408.4,,0.25,13.9,,0.0,0.39105585079715066,8.595708579484603,8.603756134541095
2014-01-01,SK,5621.7,0.0,100.38,5287.6,,0.25,13.8,,0.0,-0.04978592054167841,8.573119735705244,8.63438938824973
2014-02-01,SK,5541.6,0.0,100.28,5219.0,,0.25,13.8,,0.0,-0.11952191235060639,8.560061091643412,8.620038546708395
2014-03-01,SK,5402.3,0.0,100.26,5283.7,,0.25,13.7,,0.0,-0.1593308105954927,8.57238188886012,8.594580067797592
2014-04-01,SK,5505.6,0.0,100.26,5225.2,,0.25,13.5,,0.0,-0.199084212621925,8.561248353612408,8.613521035043215
2014-05-01,SK,5538.4,0.0,100.53,5105.7,,0.25,13.4,,0.0,-0.03977329223425752,8.53811284166874,8.619460929363814
2014-06-01,SK,5274.0,-0.06666666667,100.64,5049.8,,0.1833333333,13.2,,0.0,-0.0794281175536149,8.527103917524752,8.570544366913232
2014-07-01,SK,5388.1,-0.1,100.49,4982.4,,0.15,13.1,,0.0,-0.14904610492846304,8.513666981639679,8.59194809712046
2014-08-01,SK,5251.5,-0.1,100.28,5038.0,,0.15,12.9,,0.0,-0.1791757913597425,8.524764456912555,8.56626902906283
2014-09-01,SK,5462.7,-0.17,100.34,5199.4,,0.08,12.6,,0.0,-0.08961465697501225,8.556298513296817,8.605698452005907
2014-10-01,SK,5316.7,-0.2,100.43,5058.1,,0.05,12.5,,0.0,-0.009956192751880977,8.528746197694813,8.578608089117703
2014-11-01,SK,5389.6,-0.2,100.26,5027.5,,0.05,12.4,,0.0,-0.01994415636218383,8.522678121646807,8.59222644964645
2014-12-01,SK,5454.1,-0.2,99.99,5148.9,,0.05,12.3,,0.0,-0.12984418697563616,8.546538378610702,8.604122898404297
2015-01-01,SK,5556.9,-0.2,99.87,5372.3,,0.05,12.4,,0.0,-0.5080693365212108,8.589011401206706,8.622795677796788
2015-02-01,SK,5559.8,-0.2,99.68,5268.9,,0.05,12.2,,0.0,-0.5983246908655704,8.5695768910958,8.623317415374625
2015-03-01,SK,5630.8,-0.2,99.87,5451.7,,0.05,12.0,,0.0,-0.3889886295631362,8.603682765623805,8.63600680695381
2015-04-01,SK,5495.6,-0.2,100.13,5330.2,,0.05,11.7,,0.0,-0.1296628765210528,8.581144039908061,8.611703051049792
2015-05-01,SK,5547.7,-0.2,100.44,5402.1,,0.05,11.5,,0.0,-0.08952551477171555,8.594543045843569,8.621138706432681
2015-06-01,SK,5686.7,-0.2,100.55,5521.4,,0.05,11.5,,0.0,-0.0894276629570756,8.616386730302622,8.645885394025093
2015-07-01,SK,5910.4,-0.2,100.27,5599.0,,0.05,11.4,,0.0,-0.21892725644342415,8.630343289348893,8.684468790004921
2015-08-01,SK,5383.3,-0.2,100.06,5280.1,,0.05,11.3,,0.0,-0.21938571998404433,8.571700315914898,8.591056848013057
2015-09-01,SK,5707.3,-0.2,99.82,5713.4,,0.05,11.2,,0.0,-0.5182379908311829,8.650569572027019,8.649501336178064
2015-10-01,SK,5688.9,-0.2,99.9,5565.8,,0.05,11.0,,0.0,-0.5277307577417067,8.62439600899325,8.646272186814471
2015-11-01,SK,5800.0,-0.2,99.88,5708.8,,0.05,10.8,,0.0,-0.37901456213844664,8.649764122945635,8.66561319653451
2015-12-01,SK,5702.8,-0.2741935484,99.53,5421.6,,0.05,10.7,,0.0,-0.4600460046004562,8.598146253821904,8.648712561279806
2016-01-01,SK,5683.6,-0.3,99.24,5466.4,,0.05,10.5,,0.0,-0.6308200660859242,8.606375543466568,8.64534011376392
2016-02-01,SK,5706.1,-0.3,99.37,5589.2,,0.05,10.3,,0.0,-0.31099518459069,8.628591443206293,8.649291057031723
2016-03-01,SK,5542.2,-0.3516129032,99.38,5377.6,,0.02419354839,10.2,,0.0,-0.4906378291779423,8.58999745697084,8.620146812826619
2016-04-01,SK,5824.1,-0.4,99.74,5567.2,,0.0,10.0,,0.0,-0.3894936582442776,8.62464751353064,8.669759760058783
2016-05-01,SK,5658.4,-0.4,99.69,5574.1,,0.0,9.9,,0.0,-0.7467144563918726,8.625886148318711,8.64089644572178
2016-06-01,SK,5872.5,-0.4,99.82,5583.7,,0.0,9.7,,0.0,-0.7260069617105902,8.627606918070606,8.678035716533067
2016-07-01,SK,5318.3,-0.4,99.41,5351.0,,0.0,9.6,,0.0,-0.8576842525181982,8.585038738311304,8.57890898239689
2016-08-01,SK,6063.2,-0.4,99.27,5779.8,,0.0,9.5,,0.0,-0.7895262842294692,8.662124358991633,8.709992992497819
2016-09-01,SK,5878.3,-0.4,99.3,5571.3,,0.0,9.3,,0.0,-0.5209376878381078,8.625383698867116,8.679022883444429
2016-10-01,SK,5942.9,-0.4,99.58,5791.9,,0.0,9.1,,0.0,-0.3203203203203331,8.664215668723136,8.689952508706499
2016-11-01,SK,6071.5,-0.4,99.67,5876.7,,0.0,9.0,,0.0,-0.21025230276331408,8.678750658857464,8.711360970493873
2016-12-01,SK,5871.7,-0.4,99.75,5783.4,,0.0,8.8,,0.0,0.22103888274891403,8.662747024017976,8.67789947907096
2017-01-01,SK,5871.8,-0.4,100.02,5829.5,,0.0,8.7,,0.0,0.7859733978234695,8.670686512373345,8.677916509768794
2017-02-01,SK,5987.1,-0.4,100.55,6000.0,,0.0,8.5,,0.0,1.187481131126078,8.699514748210191,8.697362433642049
2017-03-01,SK,6129.5,-0.4,100.42,5985.2,,0.0,8.5,,0.0,1.0464882270074582,8.697045034309264,8.72086845953505
2017-04-01,SK,6204.5,-0.4,100.56,5969.5,,0.0,8.4,,0.0,0.8221375576499046,8.694418450785443,8.733030114214674
2017-05-01,SK,6097.5,-0.4,100.82,6068.4,,0.0,8.3,,0.0,1.1335138930685051,8.710850257873938,8.715634130090075
2017-06-01,SK,5928.8,-0.4,100.82,5623.2,,0.0,8.0,,0.0,1.0018032458425141,8.634656175861695,8.687577110637148
2017-07-01,SK,5939.9,-0.4,100.87,5976.7,,0.0,7.9,,0.0,1.4686651242329818,8.695623855160356,8.689447577198145
2017-08-01,SK,6330.7,-0.4,100.88,6286.0,,0.0,7.8,,0.0,1.6218394278231019,8.746080217357513,8.753166093542372
2017-09-01,SK,6437.9,-0.4,101.05,6235.4,,0.0,7.8,,0.0,1.7623363544813753,8.737998010025885,8.769957678963966
2017-10-01,SK,6366.8,-0.4,101.4,6193.7,,0.0,7.8,,0.0,1.8276762402088753,8.731287925391829,8.7588522675557
2017-11-01,SK,6522.2,-0.4,101.73,6220.2,,0.0,7.7,,0.0,2.0668205076753265,8.73555733955712,8.782967021319138
2017-12-01,SK,6240.3,-0.4,101.71,6193.6,,0.0,7.5,,0.0,1.9649122807017472,8.731271779823384,8.738783537130892
2018-01-01,SK,6123.1,-0.4,102.59,6207.6,,0.0,7.3,,0.0,2.56948610277945,8.73352962679747,8.719823783208057
2018-02-01,SK,6354.5,-0.4,102.75,6380.4,,0.0,7.1,,0.0,2.1879661859771193,8.760986070298292,8.756918502322124
2018-03-01,SK,6561.9,-0.4,102.95,6323.3,,0.0,6.9,,0.0,2.5194184425413324,8.751996502765769,8.789035474148603
2018-04-01,SK,6418.9,-0.4,103.56,6290.5,,0.0,6.8,,0.0,2.9832935560859086,8.746795837791185,8.767002042439843
2018-05-01,SK,6624.9,-0.4,103.57,6504.2,,0.0,6.7,,0.0,2.727633406070229,8.780203401062368,8.79859055640088
2018-06-01,SK,6725.8,-0.4,103.7,6658.2,,0.0,6.6,,0.0,2.8565760761753767,8.803604456734572,8.813706156502773
2018-07-01,SK,6593.5,-0.4,103.53,6564.0,,0.0,6.4,,0.0,2.6370575988896583,8.789355452209982,8.793839594247753
2018-08-01,SK,6693.4,-0.4,103.77,6797.9,,0.0,6.2,,0.0,2.8647898493259216,8.82436901993898,8.808877245247317
2018-09-01,SK,6662.0,-0.4,103.81,6460.0,,0.0,6.2,,0.0,2.7313211281543737,8.773384596776648,8.804175018753625
2018-10-01,SK,6654.6,-0.4,103.9,6706.3,,0.0,6.1,,0.0,2.4654832347140054,8.810802662082809,8.803063623838751
2018-11-01,SK,6721.0,-0.4,103.76,6785.3,,0.0,6.1,,0.0,1.995478226678471,8.822513786472053,8.812992231969966
2018-12-01,SK,6820.5,-0.4,103.61,6945.3,,0.0,5.9,,0.0,1.8680562383246446,8.845820450799776,8.827688061933175
2019-01-01,SK,6985.6,-0.4,104.86,6859.5,,0.0,5.9,,0.0,2.2126912954478994,8.833389831766219,8.851606166355625
2019-02-01,SK,6788.3,-0.4,105.09,6705.7,,0.0,5.8,,0.0,2.277372262773736,8.810713189968224,8.822955821016881
2019-03-01,SK,6887.0,-0.4,105.78,6876.3,,0.0,5.7,,0.0,2.748907236522591,8.83583599556843,8.837390855544697
2019-04-01,SK,6632.8,-0.4,106.01,6822.0,,0.0,5.6,,0.0,2.365778292777132,8.82790796297859,8.799782316802009
2019-05-01,SK,6699.5,-0.4,106.39,6846.1,,0.0,5.7,,0.0,2.7227961764989983,8.83143442605327,8.809788175728663
2019-06-01,SK,6401.4,-0.4,106.49,6507.4,,0.0,5.7,,0.0,2.6904532304725004,8.780695269866284,8.76427199542547
2019-07-01,SK,6291.6,-0.4,106.64,6580.4,,0.0,5.7,,0.0,3.003960204771561,8.791850812745265,8.746970689366487
2019-08-01,SK,6493.4,-0.4,106.87,6606.9,,0.0,5.7,,0.0,2.9873759275320433,8.795869836452955,8.778541555416163
2019-09-01,SK,6556.8,-0.4433333333,106.97,6615.1,,0.0,5.8,,0.0,3.0440227338406567,8.797110193592767,8.78825795804458
2019-10-01,SK,6703.4,-0.5,106.87,6730.5,,0.0,5.7,,0.0,2.8585178055822835,8.814404714084148,8.81037013934998
2019-11-01,SK,6674.1,-0.5,107.05,6629.4,,0.0,5.7,,0.0,3.170778720123346,8.799269581347184,8.805989642717197
2019-12-01,SK,6753.8,-0.5,106.89,6577.1,,0.0,5.7,,0.0,3.1657175948267557,8.791349197686296,8.817860588425336
2020-01-01,SK,7000.5,-0.5,108.23,7041.2,,0.0,5.9,,0.0,3.213808888041192,8.859533889171816,8.85373685405798
2020-02-01,SK,6801.7,-0.5,108.37,6850.9,,0.0,6.0,,0.0,3.1211342658673535,8.832135309487088,8.824927859919406
2020-03-01,SK,5476.2,-0.5,108.34,5971.1,,0.0,6.0,,0.0,2.4201172244280533,8.694686444020217,8.608166708750886
2020-04-01,SK,3627.2,-0.5,108.26,4120.7,,0.0,6.5,,0.0,2.1224412791246206,8.323778330824329,8.196216279753264
2020-05-01,SK,4687.8,-0.5,108.58,4583.9,,0.0,6.6,,0.0,2.058464141366678,8.430305443147898,8.452718668230753
2020-06-01,SK,6191.1,-0.5,108.46,5631.4,,0.0,6.7,,0.0,1.8499389614048178,8.63611335807181,8.730868055868187
2020-07-01,SK,6378.5,-0.5,108.54,6020.8,,0.0,7.0,,0.0,1.781695423855978,8.702975419839172,8.760688238978345
2020-08-01,SK,7003.7,-0.5,108.41,6456.1,,0.0,7.1,,0.0,1.4410030878637459,8.772780699296986,8.85419385982135
2020-09-01,SK,7151.6,-0.5,108.45,6594.7,,0.0,7.0,,0.0,1.3835654856501955,8.794021575109936,8.875091386877665
2020-10-01,SK,7082.8,-0.5,108.61,6667.6,,0.0,7.0,,0.0,1.628146346027881,8.805015254068932,8.865424588732061
2020-11-01,SK,6901.7,-0.5,108.71,6772.1,,0.0,7.0,,0.0,1.5506772536197921,8.820566509830355,8.839523037051162
2020-12-01,SK,7124.1,-0.5,108.65,6798.7,,0.0,7.0,,0.0,1.6465525306389894,8.82448669641706,8.871238681368865
2021-01-01,SK,7196.7,-0.5,109.0,6935.5,,0.0,7.1,,0.0,0.7114478425575221,8.844408428203344,8.881377866603986
2021-02-01,SK,7235.0,-0.5,109.31,6991.7,,0.0,7.1,,0.0,0.867398726584856,8.852479010236385,8.886685639065584
2021-03-01,SK,7536.5,-0.5,109.93,7262.1,,0.0,7.1,,0.0,1.4676019937234663,8.89042432219068,8.927513162250584
2021-04-01,SK,7341.5,-0.5,110.1,7315.4,,0.0,7.0,,0.0,1.6996120450766483,8.897736994119155,8.901298460402993
2021-05-01,SK,6684.3,-0.5,110.78,6830.0,,0.0,6.9,,0.0,2.0261558298029225,8.829079952564836,8.80751677201147
2021-06-01,SK,7256.8,-0.5,111.19,7377.9,,0.0,6.9,,0.0,2.5170569795316178,8.906244324256146,8.889694239300734
2021-07-01,SK,7439.3,-0.5,111.7,7522.0,,0.0,6.8,,0.0,2.911369080523296,8.925587339030281,8.914532037379265
2021-08-01,SK,6797.7,-0.5,111.97,6876.2,,0.0,6.7,,0.0,3.283829904990321,8.835821452758031,8.824339598655621
2021-09-01,SK,6828.4,-0.5,112.82,7098.3,,0.0,6.6,,0.0,4.0295066851083305,8.867610597740164,8.828845664506597
2021-10-01,SK,7251.8,-0.5,113.4,7220.5,,0.0,6.6,,0.0,4.410275296933985,8.88467948156662,8.889004992895437
2021-11-01,SK,7800.5,-0.5,113.96,7856.3,,0.0,6.5,,0.0,4.8293625241468074,8.96907103667789,8.961943113187305
2021-12-01,SK,8268.7,-0.5,114.15,8272.1,,0.0,6.5,,0.0,5.062126092959041,9.020643685649993,9.020232580981794
2022-01-01,SK,8314.6,-0.5,117.37,8541.8,,0.0,6.4,,0.0,7.678899082568802,9.052727037406866,9.025768284637072
2022-02-01,SK,8285.7,-0.5,118.36,8660.1,,0.0,6.4,,0.0,8.279205928094413,9.066481548833922,9.022286416333825
2022-03-01,SK,8089.3,-0.5,120.43,8640.3,,0.0,6.3,,0.0,9.551532793595928,9.06419258341752,8.998297479732877
2022-04-01,SK,8178.7,-0.5,122.06,8741.3,,0.0,6.3,,0.0,10.862851952770214,9.075814199007437,9.009288492761623
2022-05-01,SK,8672.5,-0.5,123.82,8957.4,,0.0,6.2,,0.0,11.771077811879383,9.1002352852876,9.067912378843905
2022-06-01,SK,8408.0,-0.5,125.21,8915.2,,0.0,6.2,,0.0,12.609047576220878,9.095512964145431,9.036938912556787
2022-07-01,SK,8798.7,-0.4193548387,126.02,9027.6,,0.08064516129,6.1,,0.0,12.820053715308855,9.108041830354177,9.082359262280821
2022-08-01,SK,8963.3,0.0,126.95,8891.8,,0.5,6.0,,0.0,13.378583549164969,9.09288478270338,9.100893741733293
2022-09-01,SK,8901.7,0.425,128.14,9265.2,,0.925,6.0,,0.0,13.57915263251197,9.13402072510277,9.093997548715862
2022-10-01,SK,8815.2,0.75,129.81,8868.9,,1.25,6.1,,0.0,14.470899470899457,9.090306054084563,9.084232783173567
2022-11-01,SK,8904.4,1.475,131.12,9342.9,,2.168333333,6.1,,0.0,15.057915057915071,9.142371975535418,9.094300815576174
2022-12-01,SK,8577.5,1.677419355,131.31,8845.2,,2.306451613,6.1,,0.0,15.03285151116951,9.087630217983243,9.056897774732604
2023-01-01,SK,8994.7,2.0,135.05,9050.5,,2.5,6.1,,0.0,15.06347448240608,9.110575283786607,9.104390793966301
2023-02-01,SK,9242.2,2.375,136.59,9105.5,,3.025,6.0,,0.0,15.402162892869221,9.116633905535874,9.131535231533652
2023-03-01,SK,9411.9,2.661290323,138.31,8904.9,,3.296774194,6.0,,0.0,14.846798970356211,9.094356966014443,9.14973012505643
2023-04-01,SK,9062.4,3.0,139.16,8763.9,,3.5,5.9,,0.0,14.009503522857614,9.078396290335334,9.111889264619291
2023-05-01,SK,9363.7,3.177419355,139.07,8872.5,,3.677419355,5.9,,0.0,12.316265546761418,9.090711884520651,9.144595790506813
2023-06-01,SK,9195.4,3.333333333,139.39,8851.4,,3.9,5.8,,0.0,11.324974043606728,9.08833091758132,9.12645863799545
2023-07-01,SK,9132.6,3.5,139.06,8791.1,,4.2,5.8,,0.0,10.3475638787494,9.081495125056643,9.119605708513676
2023-08-01,SK,9151.7,3.741935484,139.18,8689.0,,4.248387097,5.8,,0.0,9.633714060653809,9.069813136839207,9.121694933362033
2023-09-01,SK,9117.4,3.841666667,139.62,8902.7,,4.341666667,5.7,,0.0,8.958951147182791,9.094109880499136,9.11793995470385
2023-10-01,SK,8967.6,4.0,139.89,8796.9,,4.5,5.7,,0.0,7.765195285417126,9.082154665676413,9.101373360724244
2023-11-01,SK,8707.0,4.0,140.14,8333.9,,4.5,5.6,,0.0,6.879194630872476,9.028086812870333,9.071882578828616
2023-12-01,SK,8797.6,4.0,139.96,8554.5,,4.5,5.6,,0.0,6.587464778006247,9.054212739264702,9.082234235996724
